,currentTF,targetGene,info,sources,numSources,region,TFEntrezId,targetGeneEntrezId,CombinedEntrezName,chromosome,start,end,regulatoryRegion,new_start,new_end,tfAndChrom,targetGeneModule,entrezID,bodyRegion,disease,targetGeneSimplePositivePhenotypes,targetGeneMoreInfoPosPhenotypes,numOfPositivePhenotypesVec,powerUsed,targetGeneModuleSimplePosPhenotypes,moreInfoOnModulePosPhenotypes
224,ZNF263,SUZ12,GENIE3 (Rank: 4071; Weight: 0.0146) || TReNA Ensemble Solver: (pearsonCoeff: -0.218; rfScore: 0.168; betaRidge: -0.036; spearmanCoeff: -0.13; xgboost: 0.009),Genie3 || TReNa,2,MiniFinalDemo_LTL1,10127,23512,10127 || 23512,chr17,30261043,30265228,enhancer,30251043.0,30275228.0,chr17_10127,blue,23512,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.4),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
225,ZNF263,SUZ12,GENIE3 (Rank: 4071; Weight: 0.0146) || TReNA Ensemble Solver: (pearsonCoeff: -0.218; rfScore: 0.168; betaRidge: -0.036; spearmanCoeff: -0.13; xgboost: 0.009),Genie3 || TReNa,2,MiniFinalDemo_LTL1,10127,23512,10127 || 23512,chr17,30290426,30291343,enhancer,30280426.0,30301343.0,chr17_10127,blue,23512,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.4),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
226,GLIS1,SH3GL1P1,GENIE3 (Rank: 2146; Weight: 0.0248) || TReNA Ensemble Solver: (pearsonCoeff: 0.664; rfScore: 2.363; betaRidge: 0.06; spearmanCoeff: 0.734; xgboost: 0.143),Genie3 || TReNa,2,MiniFinalDemo_LTL1,148979,6458,148979 || 6458,chr17,30362355,30367554,promoter,30360355.0,30369554.0,chr17_148979,grey,6458,MiniFinalDemo_LTL1,AlzheimersDisease,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.606), Age.at.death (r = 0.525), averageBraak (r = 0.672), braak5 (r = 0.606), braak6 (r = 0.606), CeradScore (r = 0.606), clinicalBraakStage (r = 0.684), dementia (r = 0.606), healthAndAge (r = 0.714), nonNeuronFractionPercents (r = 0.48), oldAge (r = 0.628)",11.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
227,SOX8,ZNF652,RTN (Mutual Info: 0.586) || GENIE3 (Rank: 42; Weight: 0.0962),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,22834,30812 || 22834,chr17,47432696,47451144,enhancer,47422696.0,47461144.0,chr17_30812,blue,22834,MiniFinalDemo_LTL1,AlzheimersDisease,"percentGeneCountsForChIPSeq_H3K9ac, PercentUniqueAlignedTags","percentGeneCountsForChIPSeq_H3K9ac (r = 0.394), PercentUniqueAlignedTags (r = 0.448)",2.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
228,RARA,ZNF296,GENIE3 (Rank: 4091; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: 0.447; rfScore: 0.224; betaRidge: 0.054; spearmanCoeff: 0.431; xgboost: 0.006),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5914,162979,5914 || 162979,chr19,45579489,45584688,promoter,45577489.0,45586688.0,chr19_5914,grey,162979,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
229,RARA,ZNF296,GENIE3 (Rank: 4091; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: 0.447; rfScore: 0.224; betaRidge: 0.054; spearmanCoeff: 0.431; xgboost: 0.006),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5914,162979,5914 || 162979,chr19,45539538,45587104,enhancer,45529538.0,45597104.0,chr19_5914,grey,162979,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
230,RFX2,ZNF296,GENIE3 (Rank: 2410; Weight: 0.0226) || TReNA Ensemble Solver: (pearsonCoeff: 0.552; rfScore: 0.418; betaRidge: 0.035; spearmanCoeff: 0.496; xgboost: 0.085),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5990,162979,5990 || 162979,chr19,45579489,45584688,promoter,45577489.0,45586688.0,chr19_5990,grey,162979,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
231,RFX2,ZNF296,GENIE3 (Rank: 2410; Weight: 0.0226) || TReNA Ensemble Solver: (pearsonCoeff: 0.552; rfScore: 0.418; betaRidge: 0.035; spearmanCoeff: 0.496; xgboost: 0.085),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5990,162979,5990 || 162979,chr19,45539538,45587104,enhancer,45529538.0,45597104.0,chr19_5990,grey,162979,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
232,BCL6B,ZNF296,GENIE3 (Rank: 2826; Weight: 0.0201) || TReNA Ensemble Solver: (pearsonCoeff: 0.502; rfScore: 0.429; betaRidge: 0.042; spearmanCoeff: 0.469; xgboost: 0.099),Genie3 || TReNa,2,MiniFinalDemo_LTL1,255877,162979,255877 || 162979,chr19,45539538,45587104,enhancer,45529538.0,45597104.0,chr19_255877,grey,162979,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
233,FOXP1,CLPTM1,GENIE3 (Rank: 1047; Weight: 0.0394) || TReNA Ensemble Solver: (pearsonCoeff: 0.689; rfScore: 0.326; betaRidge: 0.072; spearmanCoeff: 0.593; xgboost: 0.165),Genie3 || TReNa,2,MiniFinalDemo_LTL1,27086,1209,27086 || 1209,chr19,45452842,45458041,promoter,45450842.0,45460041.0,chr19_27086,turquoise,1209,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, RNAIntegrityNumber, TotalTagsRNASeqWithERCCSpikeInControls, UniqueAlignedTagsRNASeqWithERCCSpikeInControls","controlStage (r = 0.489), liverRelatedDeath (r = 0.486), RNAIntegrityNumber (r = 0.426), TotalTagsRNASeqWithERCCSpikeInControls (r = 0.624), UniqueAlignedTagsRNASeqWithERCCSpikeInControls (r = 0.431)",5.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
234,NFKB1,CLPTM1,RTN (Mutual Info: -0.642) || GENIE3 (Rank: 244; Weight: 0.0701),Genie3 || RTN,2,MiniFinalDemo_LTL1,4790,1209,4790 || 1209,chr19,45452842,45458041,promoter,45450842.0,45460041.0,chr19_4790,turquoise,1209,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, RNAIntegrityNumber, TotalTagsRNASeqWithERCCSpikeInControls, UniqueAlignedTagsRNASeqWithERCCSpikeInControls","controlStage (r = 0.489), liverRelatedDeath (r = 0.486), RNAIntegrityNumber (r = 0.426), TotalTagsRNASeqWithERCCSpikeInControls (r = 0.624), UniqueAlignedTagsRNASeqWithERCCSpikeInControls (r = 0.431)",5.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
235,NFKB1,CLPTM1,RTN (Mutual Info: -0.642) || GENIE3 (Rank: 244; Weight: 0.0701),Genie3 || RTN,2,MiniFinalDemo_LTL1,4790,1209,4790 || 1209,chr19,45442120,45496395,enhancer,45432120.0,45506395.0,chr19_4790,turquoise,1209,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, RNAIntegrityNumber, TotalTagsRNASeqWithERCCSpikeInControls, UniqueAlignedTagsRNASeqWithERCCSpikeInControls","controlStage (r = 0.489), liverRelatedDeath (r = 0.486), RNAIntegrityNumber (r = 0.426), TotalTagsRNASeqWithERCCSpikeInControls (r = 0.624), UniqueAlignedTagsRNASeqWithERCCSpikeInControls (r = 0.431)",5.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
236,NR3C2,CLPTM1,GENIE3 (Rank: 3714; Weight: 0.0159) || TReNA Ensemble Solver: (pearsonCoeff: 0.56; rfScore: 0.211; betaRidge: 0.066; spearmanCoeff: 0.588; xgboost: 0.011),Genie3 || TReNa,2,MiniFinalDemo_LTL1,4306,1209,4306 || 1209,chr19,45442120,45496395,enhancer,45432120.0,45506395.0,chr19_4306,turquoise,1209,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, RNAIntegrityNumber, TotalTagsRNASeqWithERCCSpikeInControls, UniqueAlignedTagsRNASeqWithERCCSpikeInControls","controlStage (r = 0.489), liverRelatedDeath (r = 0.486), RNAIntegrityNumber (r = 0.426), TotalTagsRNASeqWithERCCSpikeInControls (r = 0.624), UniqueAlignedTagsRNASeqWithERCCSpikeInControls (r = 0.431)",5.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
237,MEF2A,CLPTM1,GENIE3 (Rank: 3946; Weight: 0.015) || TReNA Ensemble Solver: (pearsonCoeff: 0.68; rfScore: 0.186; betaRidge: 0.077; spearmanCoeff: 0.574; xgboost: 0.004),Genie3 || TReNa,2,MiniFinalDemo_LTL1,4205,1209,4205 || 1209,chr19,45452842,45458041,promoter,45450842.0,45460041.0,chr19_4205,turquoise,1209,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, RNAIntegrityNumber, TotalTagsRNASeqWithERCCSpikeInControls, UniqueAlignedTagsRNASeqWithERCCSpikeInControls","controlStage (r = 0.489), liverRelatedDeath (r = 0.486), RNAIntegrityNumber (r = 0.426), TotalTagsRNASeqWithERCCSpikeInControls (r = 0.624), UniqueAlignedTagsRNASeqWithERCCSpikeInControls (r = 0.431)",5.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
238,IRF9,APOE,GENIE3 (Rank: 1167; Weight: 0.037) || TReNA Ensemble Solver: (pearsonCoeff: 0.446; rfScore: 0.419; betaRidge: 0.064; spearmanCoeff: 0.531; xgboost: 0.123),Genie3 || TReNa,2,MiniFinalDemo_LTL1,10379,348,10379 || 348,chr19,45404039,45409238,promoter,45402039.0,45411238.0,chr19_10379,grey,348,MiniFinalDemo_LTL1,AlzheimersDisease,"asymptomatic, braak1, braak2, septicShockRelatedDeath","asymptomatic (r = 0.414), braak1 (r = 0.414), braak2 (r = 0.414), septicShockRelatedDeath (r = 0.379)",4.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
239,IRF9,APOE,GENIE3 (Rank: 1167; Weight: 0.037) || TReNA Ensemble Solver: (pearsonCoeff: 0.446; rfScore: 0.419; betaRidge: 0.064; spearmanCoeff: 0.531; xgboost: 0.123),Genie3 || TReNa,2,MiniFinalDemo_LTL1,10379,348,10379 || 348,chr19,45402452,45422564,enhancer,45392452.0,45432564.0,chr19_10379,grey,348,MiniFinalDemo_LTL1,AlzheimersDisease,"asymptomatic, braak1, braak2, septicShockRelatedDeath","asymptomatic (r = 0.414), braak1 (r = 0.414), braak2 (r = 0.414), septicShockRelatedDeath (r = 0.379)",4.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
240,SPI1,LILRA1,RTN (Mutual Info: 0.566) || GENIE3 (Rank: 3; Weight: 0.1353),Genie3 || RTN,2,MiniFinalDemo_LTL1,6688,11024,6688 || 11024,chr19,55100041,55105240,promoter,55098041.0,55107240.0,chr19_6688,blue,11024,MiniFinalDemo_LTL1,AlzheimersDisease,GenderGroup,GenderGroup (r = 0.395),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
241,RHOXF1,LILRA1,GENIE3 (Rank: 6940; Weight: 0.0088) || TReNA Ensemble Solver: (pearsonCoeff: -0.087; rfScore: 1.138; betaRidge: 0.031; spearmanCoeff: -0.231; xgboost: 0.021),Genie3 || TReNa,2,MiniFinalDemo_LTL1,158800,11024,158800 || 11024,chr19,55103126,55103953,enhancer,55093126.0,55113953.0,chr19_158800,blue,11024,MiniFinalDemo_LTL1,AlzheimersDisease,GenderGroup,GenderGroup (r = 0.395),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
242,TP73,EXOC3L2,GENIE3 (Rank: 1978; Weight: 0.0261) || TReNA Ensemble Solver: (pearsonCoeff: 0.51; rfScore: 2.29; betaRidge: 0.098; spearmanCoeff: 0.474; xgboost: 0.059),Genie3 || TReNa,2,MiniFinalDemo_LTL1,7161,90332,7161 || 90332,chr19,45713711,45719567,enhancer,45703711.0,45729567.0,chr19_7161,grey,90332,MiniFinalDemo_LTL1,AlzheimersDisease,"healthAndAge, leukemiaRelatedDeath, oldAge, pneumoniaRelatedDeath","healthAndAge (r = 0.431), leukemiaRelatedDeath (r = 0.52), oldAge (r = 0.467), pneumoniaRelatedDeath (r = 0.365)",4.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
243,NFE2,EXOC3L2,GENIE3 (Rank: 472; Weight: 0.0568) || TReNA Ensemble Solver: (pearsonCoeff: 0.572; rfScore: 4.598; betaRidge: 0.112; spearmanCoeff: 0.501; xgboost: 0.491),Genie3 || TReNa,2,MiniFinalDemo_LTL1,4778,90332,4778 || 90332,chr19,45713711,45719567,enhancer,45703711.0,45729567.0,chr19_4778,grey,90332,MiniFinalDemo_LTL1,AlzheimersDisease,"healthAndAge, leukemiaRelatedDeath, oldAge, pneumoniaRelatedDeath","healthAndAge (r = 0.431), leukemiaRelatedDeath (r = 0.52), oldAge (r = 0.467), pneumoniaRelatedDeath (r = 0.365)",4.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
244,SP4,NECTIN2,GENIE3 (Rank: 2369; Weight: 0.023) || TReNA Ensemble Solver: (pearsonCoeff: -0.501; rfScore: 0.298; betaRidge: -0.078; spearmanCoeff: -0.384; xgboost: 0.249),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6671,5819,6671 || 5819,chr19,45344393,45349592,promoter,45342393.0,45351592.0,chr19_6671,grey,5819,MiniFinalDemo_LTL1,AlzheimersDisease,"pneumoniaRelatedDeath, septicShockRelatedDeath","pneumoniaRelatedDeath (r = 0.468), septicShockRelatedDeath (r = 0.458)",2.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
245,SP4,NECTIN2,GENIE3 (Rank: 2369; Weight: 0.023) || TReNA Ensemble Solver: (pearsonCoeff: -0.501; rfScore: 0.298; betaRidge: -0.078; spearmanCoeff: -0.384; xgboost: 0.249),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6671,5819,6671 || 5819,chr19,45344211,45356229,enhancer,45334211.0,45366229.0,chr19_6671,grey,5819,MiniFinalDemo_LTL1,AlzheimersDisease,"pneumoniaRelatedDeath, septicShockRelatedDeath","pneumoniaRelatedDeath (r = 0.468), septicShockRelatedDeath (r = 0.458)",2.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
246,SP4,NECTIN2,GENIE3 (Rank: 2369; Weight: 0.023) || TReNA Ensemble Solver: (pearsonCoeff: -0.501; rfScore: 0.298; betaRidge: -0.078; spearmanCoeff: -0.384; xgboost: 0.249),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6671,5819,6671 || 5819,chr19,45367420,45375240,enhancer,45357420.0,45385240.0,chr19_6671,grey,5819,MiniFinalDemo_LTL1,AlzheimersDisease,"pneumoniaRelatedDeath, septicShockRelatedDeath","pneumoniaRelatedDeath (r = 0.468), septicShockRelatedDeath (r = 0.458)",2.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
247,SP4,NECTIN2,GENIE3 (Rank: 2369; Weight: 0.023) || TReNA Ensemble Solver: (pearsonCoeff: -0.501; rfScore: 0.298; betaRidge: -0.078; spearmanCoeff: -0.384; xgboost: 0.249),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6671,5819,6671 || 5819,chr19,45358954,45364140,enhancer,45348954.0,45374140.0,chr19_6671,grey,5819,MiniFinalDemo_LTL1,AlzheimersDisease,"pneumoniaRelatedDeath, septicShockRelatedDeath","pneumoniaRelatedDeath (r = 0.468), septicShockRelatedDeath (r = 0.458)",2.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
248,RXRA,ZNF728,GENIE3 (Rank: 529; Weight: 0.055) || TReNA Ensemble Solver: (pearsonCoeff: -0.597; rfScore: 0.651; betaRidge: -0.059; spearmanCoeff: -0.605; xgboost: 0.112),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6256,388523,6256 || 388523,chr19,23084217,23085326,enhancer,23074217.0,23095326.0,chr19_6256,blue,388523,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, neuronFractionPercents, RNAIntegrityNumber, youngAge","controlStage (r = 0.433), neuronFractionPercents (r = 0.42), RNAIntegrityNumber (r = 0.528), youngAge (r = 0.49)",4.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
249,STAT1,ZNF728,GENIE3 (Rank: 373; Weight: 0.0621) || TReNA Ensemble Solver: (pearsonCoeff: 0.608; rfScore: 0.975; betaRidge: 0.063; spearmanCoeff: 0.668; xgboost: 0.199),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6772,388523,6772 || 388523,chr19,23185811,23191010,promoter,23183811.0,23193010.0,chr19_6772,blue,388523,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, neuronFractionPercents, RNAIntegrityNumber, youngAge","controlStage (r = 0.433), neuronFractionPercents (r = 0.42), RNAIntegrityNumber (r = 0.528), youngAge (r = 0.49)",4.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
250,STAT1,ZNF728,GENIE3 (Rank: 373; Weight: 0.0621) || TReNA Ensemble Solver: (pearsonCoeff: 0.608; rfScore: 0.975; betaRidge: 0.063; spearmanCoeff: 0.668; xgboost: 0.199),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6772,388523,6772 || 388523,chr19,23084217,23085326,enhancer,23074217.0,23095326.0,chr19_6772,blue,388523,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, neuronFractionPercents, RNAIntegrityNumber, youngAge","controlStage (r = 0.433), neuronFractionPercents (r = 0.42), RNAIntegrityNumber (r = 0.528), youngAge (r = 0.49)",4.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
251,RELB,ZNF728,GENIE3 (Rank: 2119; Weight: 0.025) || TReNA Ensemble Solver: (pearsonCoeff: 0.072; rfScore: 0.653; betaRidge: -0.001; spearmanCoeff: 0.135; xgboost: 0.008),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5971,388523,5971 || 388523,chr19,23122805,23122979,enhancer,23112805.0,23132979.0,chr19_5971,blue,388523,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, neuronFractionPercents, RNAIntegrityNumber, youngAge","controlStage (r = 0.433), neuronFractionPercents (r = 0.42), RNAIntegrityNumber (r = 0.528), youngAge (r = 0.49)",4.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
252,ZSCAN4,ZNF728,GENIE3 (Rank: 637; Weight: 0.0511) || TReNA Ensemble Solver: (pearsonCoeff: -0.549; rfScore: 0.797; betaRidge: -0.081; spearmanCoeff: -0.493; xgboost: 0.088),Genie3 || TReNa,2,MiniFinalDemo_LTL1,201516,388523,201516 || 388523,chr19,23185811,23191010,promoter,23183811.0,23193010.0,chr19_201516,blue,388523,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, neuronFractionPercents, RNAIntegrityNumber, youngAge","controlStage (r = 0.433), neuronFractionPercents (r = 0.42), RNAIntegrityNumber (r = 0.528), youngAge (r = 0.49)",4.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
253,SP2,BLOC1S3,GENIE3 (Rank: 10256; Weight: 0.0053) || TReNA Ensemble Solver: (pearsonCoeff: 0.051; rfScore: 0.073; betaRidge: -0.002; spearmanCoeff: 0.033; xgboost: 0.046),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6668,388552,6668 || 388552,chr19,45677003,45682202,promoter,45675003.0,45684202.0,chr19_6668,blue,388552,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
254,CTCF,BLOC1S3,GENIE3 (Rank: 3762; Weight: 0.0157) || TReNA Ensemble Solver: (pearsonCoeff: 0.227; rfScore: 0.128; betaRidge: 0.057; spearmanCoeff: 0.127; xgboost: 0.035),Genie3 || TReNa,2,MiniFinalDemo_LTL1,10664,388552,10664 || 388552,chr19,45677003,45682202,promoter,45675003.0,45684202.0,chr19_10664,blue,388552,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
255,CTCF,BLOC1S3,GENIE3 (Rank: 3762; Weight: 0.0157) || TReNA Ensemble Solver: (pearsonCoeff: 0.227; rfScore: 0.128; betaRidge: 0.057; spearmanCoeff: 0.127; xgboost: 0.035),Genie3 || TReNa,2,MiniFinalDemo_LTL1,10664,388552,10664 || 388552,chr19,45678783,45691667,enhancer,45668783.0,45701667.0,chr19_10664,blue,388552,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
256,NR1H2,BLOC1S3,GENIE3 (Rank: 2524; Weight: 0.0218) || TReNA Ensemble Solver: (pearsonCoeff: 0.45; rfScore: 0.172; betaRidge: 0.105; spearmanCoeff: 0.385; xgboost: 0.041),Genie3 || TReNa,2,MiniFinalDemo_LTL1,7376,388552,7376 || 388552,chr19,45678783,45691667,enhancer,45668783.0,45701667.0,chr19_7376,blue,388552,MiniFinalDemo_LTL1,AlzheimersDisease,,,,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
